colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,jobtitletext_link_prices,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,whatdowe_descriptions_prices,"_PAGE_NUMBER"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/quality-assistant-manager-4-1-589518-jd","Keihin Vietnam Co., Ltd.","","http://www.vietnamworks.com/quality-assistant-manager-4-1-589518-jd","Quality Assistant Manager","","","Keihin Vietnam Co., Ltd.","Hung Yen","|","Team Leader/Supervisor","Posted: 14/08/2015","Views: 1629","1629","Management & Leadership; ISO 9001 - 2008; - QA/QC","What do we offer?","13th payment; 20 days full paid in year; 1 year 1 time company tour","","10"
"http://images.vietnamworks.com/pictureofcompany/2e/10116591.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/office-administrator-hcmc-office-593593-jd","","","http://www.vietnamworks.com/office-administrator-hcmc-office-593593-jd","Office Administrator- HCMC Office","","","Moet Hennessy Vietnam Distribution Shareholding Co","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 2100","2100","HR; Administrator; Receptionist","What do we offer?","13th month payment and performance bonus; Opportunity to work for luxury brand owner","","10"
"http://images.vietnamworks.com/pictureofcompany/14/10094359.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/design-for-test-at-all-levels-manager-senior-junior-593592-jd","","","http://www.vietnamworks.com/design-for-test-at-all-levels-manager-senior-junior-593592-jd","Design For Test At All Levels (manager/ Senior/ Junior)","","","Uniquify Viet Nam One Member LLC","Da Nang, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 373","373","STA Constraints Development Experience; Knowledge Of Verilog And/or Vhdl; DFT Experience, Including Atpg, Jtag, Mbist and Trade-offs Between Test Quality and Test Time","What do we offer?","13th month salary; Performance bonus; Personal accident and Health insurances package for you and your family","","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/native-teacher-of-english-593585-jd","Trung Tâm Anh Ngữ Thần Đồng Việt","","http://www.vietnamworks.com/native-teacher-of-english-593585-jd","Native Teacher Of English","","","Trung Tâm Anh Ngữ Thần Đồng Việt","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 389","389","Tefl, Tesol; Teacher; Native English","What do we offer?","Company Policies","","10"
"http://images.vietnamworks.com/pictureofcompany/c2/10091033.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/personal-assistant-to-manufacturing-manager-593552-jd","","","http://www.vietnamworks.com/personal-assistant-to-manufacturing-manager-593552-jd","Personal Assistant To Manufacturing Manager","","","Bosch Vietnam Co., Ltd In Dong Nai","Bien Hoa, Dong Nai, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 1544","1544","- Manufacturing Department; Personal Assistant","What do we offer?","13th month salary, competitive salary; Health insurance package for employee and 2 relatives; Opportunity for training and working in Europe and career development in the Bosch Group worldwide","","10"
"http://images.vietnamworks.com/pictureofcompany/36/6061198.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/gap-gap-ky-thuat-vien-02-nam-593338-jd","","","http://www.vietnamworks.com/gap-gap-ky-thuat-vien-02-nam-593338-jd","Gấp!!! Gấp!!! - Kỹ Thuật Viên ( 02 Nam)","","","Công Ty TNHH Roki Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 1157","1157","Điều Khiển Các Loại Máy Móc, Thiết Bị Cơ Khí.; Cải Tiến; Kỹ Thuật","What do we offer?","Lương tháng 13; Du lịch hè, tiệc cuối năm; Nghỉ 04 chủ nhật và 02 thứ 7 trên một tháng","","10"
"http://images.vietnamworks.com/pictureofcompany/36/6061198.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/gap-gap-nhan-vien-quan-ly-cai-tien-01-nam-593282-jd","","","http://www.vietnamworks.com/gap-gap-nhan-vien-quan-ly-cai-tien-01-nam-593282-jd","*** Gấp***gấp***nhân Viên Quản Lý & Cải Tiến ( 01 Nam)","","","Công Ty TNHH Roki Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 823","823","Kỹ Năng Tin Học Văn Phòng","What do we offer?","Lương tháng thứ 13; Được tham gia du lịch hè, tiệc công ty; Nghỉ 02 thứ 7 và 04 chủ nhật / tháng","","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/truong-phong-marketing-123-589934-jd","Sonha Group","","http://www.vietnamworks.com/truong-phong-marketing-123-589934-jd","Trưởng Phòng Marketing","","","Sonha Group","Ha Noi","|","Manager","Posted: 17/08/2015","Views: 642","642","Marketing, PR; Trưởng Phòng; Truyền Thông Báo Chí","What do we offer?","Nhân viên được làm việc trong môi trường năng động, chuyên nghiệp; Được hưởng lương thưởng tháng 13 và các chế độ đãi ngộ của công ty; Được đóng BHXH, BHYT, bảo hiểm thất nghiệp theo quy định của Luật lao động và các chế độ đãi ngộ khá","","10"
"http://images.vietnamworks.com/pictureofcompany/46/10219734.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/business-manager-sales-588777-jd","","","http://www.vietnamworks.com/business-manager-sales-588777-jd","Business Manager – Sales","","","Townshend International","Ho Chi Minh","|","Manager","Posted: 28/08/2015","Views: 516","516","English; Sales; Business & Marketing Management","What do we offer?","Attractive salary + Remuneration package base on performance; Insurance + Heathcare Plan; World-class working environment","","10"
"http://images.vietnamworks.com/pictureofcompany/e0/10104640.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-dai-dien-kinh-doanh-sales-representative-hcmc-1-593575-jd","","","http://www.vietnamworks.com/nhan-vien-dai-dien-kinh-doanh-sales-representative-hcmc-1-593575-jd","Nhân Viên Đại Diện Kinh Doanh (Sales Representative) _ HCMC","","","ALMA (brand Name Under Paradise Bay Resort Ltd. Company)","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 1674","1674","Sales Experience Is Preferred; Interpersonal & Networking Skill; Communication Skill","What do we offer?","Competitive salary; Attractive Bonus","","10"
"http://images.vietnamworks.com/pictureofcompany/60/3040393.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/web-hybrid-mobile-app-developer-593396-jd","","","http://www.vietnamworks.com/web-hybrid-mobile-app-developer-593396-jd","Web/hybrid Mobile App Developer","","","Euroland Asia","Ha Noi","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 241","241","Web Or Hybrid Mobile App Development; Client-side Development; Javascript, Html5, Css3","What do we offer?","Month 13th salary, Bonus/gifts on public holidays; Full insurance package, Annual health check; Spring and Summer vacations","","10"
"http://images.vietnamworks.com/pictureofcompany/36/6061198.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-sale-biet-tieng-nhat-rat-gap-luong-thuong-hap-dan-593375-jd","","","http://www.vietnamworks.com/nhan-vien-sale-biet-tieng-nhat-rat-gap-luong-thuong-hap-dan-593375-jd","Nhân Viên Sale - Biết Tiếng Nhật***rất Gấp*** Lương & Thưởng Hấp Dẫn","","","Công Ty TNHH Roki Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 399","399","Kỹ Năng Thuyết Trình; Kỹ Năng Biên Phiên Dịch Tiếng Nhật Thành Thạo; - Kỹ Năng Giao Tiếp ,","What do we offer?","Lương tháng thứ 13; Tham gia du lịch hè & tiệc cuối năm; Nghỉ 02 thứ 7 & 04 chủ nhật trên tháng","","10"
"http://images.vietnamworks.com/pictureofcompany/c7/7228208.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/giam-sat-ban-hang-cac-tinh-mien-bac-5-593119-jd","","","http://www.vietnamworks.com/giam-sat-ban-hang-cac-tinh-mien-bac-5-593119-jd","Giám Sát Bán Hàng Các Tỉnh Miền Bắc","","","CALOFIC – Cai Lan Oils & Fats Industries Company, Ltd","Ha Noi, Quang Ninh, Thanh Hoa","|","Team Leader/Supervisor","Posted: 28/08/2015","Views: 679","679","Ưu Tiên Người Địa Phương; Nam (22 - 30 Tuổi); Kinh Nghiệm Trong Ngành Hàng Tiêu Dùng Nhanh","What do we offer?","Chính sách lương thưởng cạnh tranh","","10"
"http://images.vietnamworks.com/pictureofcompany/7f/212637.gif","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/net-developer-28-593559-jd","","","http://www.vietnamworks.com/net-developer-28-593559-jd",".NET Developer","","","NEC Vietnam Co., Ltd","Ha Noi, Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 430","430","English - Advanced Level; MVC; .NET, Web","What do we offer?","13rd month salary, bonus up to 15th month salary; International Insurrance; Indoor Activities","","10"
"http://images.vietnamworks.com/pictureofcompany/8a/10195853.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-2782-591077-jd","","","http://www.vietnamworks.com/nhan-vien-kinh-doanh-2782-591077-jd","Nhân Viên Kinh Doanh","","","Công Ty TNHH Hung A Vina","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 21/08/2015","Views: 680","680","Sẵn Sàng Đi Công Tác Tỉnh; Làm Việc Nhóm; Kỹ Năng Bán Hàng, Chăm Sóc Khách Hàng","What do we offer?","Mức lương và phúc lợi xứng đáng với năng lực, môi trường làm việc chuyên nghiệp và thân thiện.; Thưởng doanh số hàng tháng cho cá nhân và nhóm.","","10"
"http://images.vietnamworks.com/pictureofcompany/36/6061198.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/gap-gap-nhan-vien-san-xuat-02-nam-593283-jd","","","http://www.vietnamworks.com/gap-gap-nhan-vien-san-xuat-02-nam-593283-jd","*** Gấp***gấp***nhân Viên Sản Xuất ( 02 Nam)","","","Công Ty TNHH Roki Việt Nam","Ha Noi","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 883","883","-kỹ Năng Quản Lý Nhân Công.","What do we offer?","Lương tháng thứ 13; Được tham gia du lịch hè, tiệc công ty; Nghỉ 02 thứ 7 và 04 chủ nhật / tháng","","10"
"http://images.vietnamworks.com/pictureofcompany/e0/4079410.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/data-scientist-10-593540-jd","","","http://www.vietnamworks.com/data-scientist-10-593540-jd","Data Scientist","","","Gameloft","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 28/08/2015","Views: 327","327","Programming Skills Python; - Adverising Marketing, Creative & Art Direction; Excel","What do we offer?","We offer a very attractive benefit package to all the potential talents:- Career in a world leading","","10"
"http://images.vietnamworks.com/pictureofcompany/4d/10095520.jpg","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/system-developer-3-593158-jd","","","http://www.vietnamworks.com/system-developer-3-593158-jd","System Developer","","","Samsung Vina Electronics","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 27/08/2015","Views: 428","428","-javascript; - Software Developer; My SQL","What do we offer?","- Performance bonus every year.; - Grassavoyge Insuarance.","","10"
"http://images.vietnamworks.com/pictureofcompany/26/7703603.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/calendar-and-cutting-process-engineer-of-technical-service-1-589427-jd","","","http://www.vietnamworks.com/calendar-and-cutting-process-engineer-of-technical-service-1-589427-jd","Calendar and Cutting Process Engineer Of Technical Service","","","Bridgestone Tire Manufacturing Vietnam LLC","Hai Phong","|","Experienced (Non-Manager)","Posted: 13/08/2015","Views: 1399","1399","Control Waste; Problem-solving Skills; Manufacturing","What do we offer?","Bonus 2 times a year; Shuttle bus arranged by company from 7 pick up points in the city; Free Lunch is served in Canteen","","10"
"http://images.vietnamworks.com/pictureofcompany/bc/10186018.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/sales-team-leader-hcm-34-593535-jd","","","http://www.vietnamworks.com/sales-team-leader-hcm-34-593535-jd","Sales Team Leader - HCM","","","VietnamWorks","Ho Chi Minh","|","Team Leader/Supervisor","Posted: 27/08/2015","Views: 540","540","Business Development; Team Management; Telesales","What do we offer?","Attractive commission scheme; Very good Healthcare Plan; Great Training opportunities","","10"
"http://images.vietnamworks.com/pictureofcompany/26/7703603.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/mixing-process-engineer-of-technical-service-4-589426-jd","","","http://www.vietnamworks.com/mixing-process-engineer-of-technical-service-4-589426-jd","Mixing Process Engineer Of Technical Service","","","Bridgestone Tire Manufacturing Vietnam LLC","Hai Phong","|","Experienced (Non-Manager)","Posted: 13/08/2015","Views: 1543","1543","Process Designer; Manufacturing; Chemical","What do we offer?","Bonus 2 times in a year; Free Lunch is served in Canteen; Shuttlebus arrange by company from 7 pick up points in the city","","10"
"http://images.vietnamworks.com/pictureofcompany/c1/7374995.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/senior-php-developer-77-1-1-592783-jd","","","http://www.vietnamworks.com/senior-php-developer-77-1-1-592783-jd","Senior PHP Developer","","","GKIM Viet Nam Co.,ltd","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 26/08/2015","Views: 385","385","Mysql; AJAX; PHP","What do we offer?","13th salary to be paid before Tet (CNY) and other Bonus; Insurances - Packages insurances required by Vietnam labor law- Other insurance package for everyo; 15 days annual leave with paid","","10"
"http://images.vietnamworks.com/pictureofcompany/0e/10218088.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/thong-dich-vien-tieng-nhat-16-593425-jd","","","http://www.vietnamworks.com/thong-dich-vien-tieng-nhat-16-593425-jd","Thông Dịch Viên Tiếng Nhật","","","Công Ty TNHH Kawasaki Heat Metal Việt Nam","Binh Duong","|","Experienced (Non-Manager)","Posted: 27/08/2015","Views: 351","351","Phiên Dịch; Thông Thạo Tiếng Nhật; Trung Thực, Kỷ Luật, Siêng Năng","What do we offer?","Lương bao gồm phụ cấp tiếng Nhật; Hưởng đầy đủ chế độ bảo hiểm theo luật lao động; Suất ăn giữa ca","","10"
"http://images.vietnamworks.com/pictureofcompany/43/10170063.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/ky-su-dien-van-hanh-nha-may-thuy-dien-sl-8-593443-jd","","","http://www.vietnamworks.com/ky-su-dien-van-hanh-nha-may-thuy-dien-sl-8-593443-jd","Kỹ Sư Điện Vận Hành Nhà Máy Thuỷ Điện (sl:8)","","","Công Ty Cổ Phần Xây Lắp Điện 1","Ha Noi","|","Experienced (Non-Manager)","Posted: 27/08/2015","Views: 1628","1628","Tốt Nghiệp Từ Cao Đẳng Trở Lên Các Ngành Điện, Thiết Bị Điện, Hệ Thống Điện, Tự Động Hóa, Cơ Khí, Cơ Khí Chế Tạo Máy, Máy và Thiết Bị Thuỷ Điện; Quản Lý Thi Công; Thủy Lợi - Thủy Điện","What do we offer?","Mức lương theo quy chế tiền lương của Công ty, được hưởng theo năng lực.; Chế độ phúc lợi, đãi ngộ hấp dẫn: Nghĩ lễ, tết, phép, thăm hỏi, du lịch, nghỉ mát; Được tham gia Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và hưởng các chế độ phúc lợi khác","","10"
"http://images.vietnamworks.com/pictureofcompany/43/10170063.png","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/giam-doc-nha-may-thuy-dien-sl-2-593445-jd","","","http://www.vietnamworks.com/giam-doc-nha-may-thuy-dien-sl-2-593445-jd","Giám Đốc Nhà Máy Thủy Điện (sl:2)","","","Công Ty Cổ Phần Xây Lắp Điện 1","Ha Noi","|","Director","Posted: 27/08/2015","Views: 582","582","Hệ Thống Điện, Tự Động Hóa, Cơ Khí, Cơ Khí Chế Tạo Máy, Máy; Nhà Máy Thủy Điện; Quản Lý Kỹ Thuật","What do we offer?","Mức lương theo quy chế tiền lương của Công ty, được hưởng theo năng lực.; Chế độ phúc lợi, đãi ngộ hấp dẫn: Nghĩ lễ, tết, phép, thăm hỏi, du lịch, nghỉ mát; Được tham gia Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp và hưởng các chế độ phúc lợi khác","","10"
