colpushtext_image,colpushtext_image/_alt,link,link/_text,link/_title,colpushtext_link,colpushtext_link/_text,colpushtext_link/_title,jobtitletext_link,jobtitletext_link/_text,jobtitletext_link/_title,name_value,jobinfotext_value_1,label,jobinfotext_value_2,views_value,viewnumber_value,viewnumber_value_numbers,textgraycol_descriptions,whatdowe_label,whatdowe_descriptions,"_PAGE_NUMBER"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/thu-ky-tro-ly-giam-doc-8-586652-jd","Công Ty TNHH Minh Hoa","","http://www.vietnamworks.com/thu-ky-tro-ly-giam-doc-8-586652-jd","Thư Ký, Trợ Lý Giám Đốc","","Công Ty TNHH Minh Hoa","Ha Noi","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 3016","3016","Trợ Lý; Thư Ký","What do we offer?","tùy theo năng lực, kinh nghiệm và phẩm chất của ứng viên hoặc thỏa thuận khi phỏng vấn; Được hưởng đầy đủ các chế độ, quyền lợi của Người lao động theo quy định của Luật lao động; Được đi tham quan, nghỉ mát trong và ngoài nước","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-van-phong-office-staff-1-586632-jd","Công Ty Cổ Phần Daum & Jung An","","http://www.vietnamworks.com/nhan-vien-van-phong-office-staff-1-586632-jd","Nhân Viên Văn Phòng - Office Staff","","Công Ty Cổ Phần Daum & Jung An","Nam Dinh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 2242","2242","Kỹ Năng Tin Học Văn Phòng Thành Thạo; Khả Năng Giao Tiếp Tiếng Anh Tốt; Nhân Viên Văn Phòng","What do we offer?","Quà tặng tới CB, CNV vào ngày Sinh nhật, lễ Tết; Đảm bảo các quyền lợi cho người lao động theo đúng luật lao động; Miễn phí kí túc xá cho người lao động ở xa với đầy đủ các trang thiết bị hiện đại","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/administration-staff-13-586621-jd","Imarketvietnam-hcm Branch - Http://www.imarketvietnam.com","","http://www.vietnamworks.com/administration-staff-13-586621-jd","Administration Staff","","Imarketvietnam-hcm Branch - Http://www.imarketvietnam.com","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 4008","4008","English & Korean; Admin - Hành Chính; - Computer Skills – MS Word, Excel, Power Point.","What do we offer?","13th Salary, performance bonus and subsidy for Vietnamese holidays; Monthly party, International and friendly working environment; Social insurance according to Vietnamese government regulations","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/admin-coordinator-2-586558-jd","Prudential Vietnam Assurance","","http://www.vietnamworks.com/admin-coordinator-2-586558-jd","Admin Coordinator","","Prudential Vietnam Assurance","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 1849","1849","- Communication Skill; Detail Attention, Time Management, Problem Solving; * English Advanced Level","What do we offer?","Nghi phep co luong","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/manager-recruitment-workforce-planning-586592-jd","RMIT University Vietnam","","http://www.vietnamworks.com/manager-recruitment-workforce-planning-586592-jd","Manager Recruitment & Workforce Planning","","RMIT University Vietnam","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 884","884","Academic Recruitment; Workforce Planning; Recruitment Manager","What do we offer?","International working environment; private medical insurance; 20 paid leave days","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/soft-skill-english-training-executive-586531-jd","Pixelz ( Da Nang Branch)","","http://www.vietnamworks.com/soft-skill-english-training-executive-586531-jd","Soft Skill & English Training Executive","","Pixelz ( Da Nang Branch)","Da Nang","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 1011","1011","* English Advanced Level; - Soft Skills; * Training","What do we offer?","Attractive salary and bonus; Opportunities to attend training courses; New laptop is provided","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-executive-urgent-1-586527-jd","AstraZeneca","","http://www.vietnamworks.com/hr-executive-urgent-1-586527-jd","HR Executive ( Urgent!!!)","","AstraZeneca","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 3581","3581","HR; C&B Consultant; Payroll","What do we offer?","Career development opportunity; Healthcare; Work-Life Balance","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/secretary-cum-hr-586507-jd","Korchina Logistics (Viet Nam) Co., Ltd","","http://www.vietnamworks.com/secretary-cum-hr-586507-jd","SECRETARY Cum HR","","Korchina Logistics (Viet Nam) Co., Ltd","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 982","982","English, Korean; HR; General Administration","What do we offer?","Company Policies","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-executive-6-months-temporary-1-586469-jd","Viet Thai International","","http://www.vietnamworks.com/hr-executive-6-months-temporary-1-586469-jd","HR Executive - 6 Months Temporary","","Viet Thai International","Ha Noi","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 636","636","Education / Training; Foob & Beverage; - Human Resource","What do we offer?","Professional training; Multi- working environment","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/payroll-officer-temporary-9-months-586456-jd","Schindler Vietnam Ltd.","","http://www.vietnamworks.com/payroll-officer-temporary-9-months-586456-jd","Payroll Officer (temporary 9 Months)","","Schindler Vietnam Ltd.","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 1759","1759","Working Knowledge Of Pit, Compulsory Insurances; Proficient In MS Office, Computerized Hr/payroll Systems; At Least 3 Year Experience In Payroll","What do we offer?","Will be shared in the interview","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/nhan-vien-ke-toan-tong-hop-72-586454-jd","Công Ty TNHH Tháng Tám","","http://www.vietnamworks.com/nhan-vien-ke-toan-tong-hop-72-586454-jd","Nhân Viên Kế Toán Tổng Hợp","","Công Ty TNHH Tháng Tám","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 1609","1609","Kế Toán/ Accounting; - Kế Toán - Thuế; Thuế Xuất Nhập Khẩu","What do we offer?","Lương thỏa thuận theo yêu cầu năng lực của ứng viên.; Được tham gia đầy đủ chế độ BHXH, BHYT theo Bộ Luật lao động và theo Qui chế Công ty.; 12 ngày phép trong năm","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/chuyen-vien-tuyen-dung-lam-viec-tai-ho-chi-minh-586426-jd","Công Ty Cổ Phần Sữa Quốc Tế (IDP)","","http://www.vietnamworks.com/chuyen-vien-tuyen-dung-lam-viec-tai-ho-chi-minh-586426-jd","Chuyên Viên Tuyển Dụng ( Làm Việc Tại Hồ Chí Minh)","","Công Ty Cổ Phần Sữa Quốc Tế (IDP)","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 3336","3336","Kinh Nghiệm Quản Trị; Kỹ Năng Giải Quyết Sự Vụ Liên Quan Đến Nhân Sự; Có Ít Nhất 05 Năm Kinh Nghiệm Tại Vị Trí Chuyên Viên Tuyển Dụng","What do we offer?","Chế độ bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp + các quyền lợi theo quy định Công ty; Môi trường cạnh tranh, chuyên nghiêp; Được hưởng các chế độ đãi ngộ tốt của công ty: nghỉ mát, sinh nhật, hiếu, hỷ, lễ tết, ....","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-manager-131-586434-jd","Navigos Search’s Client","","http://www.vietnamworks.com/hr-manager-131-586434-jd","HR Manager","","Navigos Search’s Client","Ho Chi Minh","|","Manager","Posted: 04/08/2015","Views: 868","868","English; HR Management; Strategy","What do we offer?","Rất hấp dẫn và khuyến khích người lao động; Chế độ đào tạo hàng năm, nâng cao kỹ năng","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/tro-ly-giam-doc-tieng-hoa-hoac-tieng-anh-cao-cap-1-586423-jd","Công Ty TNHH Kinh Doanh Thương Mại Hợp Thành","","http://www.vietnamworks.com/tro-ly-giam-doc-tieng-hoa-hoac-tieng-anh-cao-cap-1-586423-jd","Trợ Lý Giám Đốc ( Tiếng Hoa Hoặc Tiếng Anh Cao Cấp)","","Công Ty TNHH Kinh Doanh Thương Mại Hợp Thành","Ho Chi Minh","|","Experienced (Non-Manager)","Posted: 04/08/2015","Views: 2128","2128","Tiếng Anh Cao Cấp Or Tiếng Hoa Cao Cấp; - Biết Tổ Chức Sắp Xếp Công Việc và Có Tinh Thần Chủ Động Công Việc; - Kỹ Năng Giao Tiếp","What do we offer?","Lương cạnh tranh trả theo năng lực. Thưởng định kỳ nếu hoàn thành tốt công việc; Thời gian làm việc: 8 giờ/ngày (8AM-5PM, nghỉ trưa 1h), từ thứ 2 đến thứ 6; nghỉ CN; thứ 7 nghỉ xen; Có cơ hội được tiếp cận, học hỏi mô hình kinh doanh thương mại điện tử ở nước ngoài.","10"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/human-resource-staff-7-587664-jd","Công Ty TNHH Tanaka Precision Việt Nam.","","http://www.vietnamworks.com/human-resource-staff-7-587664-jd","Human Resource Staff","","Công Ty TNHH Tanaka Precision Việt Nam.","Hung Yen","|","Experienced (Non-Manager)","Posted: 07/08/2015","Views: 1006","1006","General Affair; Administration; Human Resource","What do we offer?","- Negotiation salary- Opportunity for developing career.; The company has car to pick up employees from Ha Noi to Hung Yen; Social and health insurance follow Viet Nam Law","11"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-supervisor-17-587530-jd","Nisshin Seifun","","http://www.vietnamworks.com/hr-supervisor-17-587530-jd","HR Supervisor","","Nisshin Seifun","Dong Nai","|","Team Leader/Supervisor","Posted: 07/08/2015","Views: 806","806","Language: English Or Japanese; Above 3 Year Experience In Hr&ga; Supervise Recruiting Activities","What do we offer?","Lương, thưởng theo năng lực","11"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/compensation-benefits-supervisor-2-587590-jd","Perfetti Van Melle (Viet Nam) Limited","","http://www.vietnamworks.com/compensation-benefits-supervisor-2-587590-jd","Compensation & Benefits Supervisor","","Perfetti Van Melle (Viet Nam) Limited","Binh Duong","|","Team Leader/Supervisor","Posted: 07/08/2015","Views: 802","802","Comunication Skill; Leadership Skill; Microsoft Office Skills","What do we offer?","Special healthcare for employee and his/ her dependants (spouse & children); KPI incentive; 13th month bonus","11"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/truong-phong-hanh-chinh-nhan-su-hr-manager-4-587500-jd","Công Ty Truyền Hình Cáp Quang Việt Nam","","http://www.vietnamworks.com/truong-phong-hanh-chinh-nhan-su-hr-manager-4-587500-jd","Trưởng Phòng Hành Chính Nhân Sự ( HR Manager)","","Công Ty Truyền Hình Cáp Quang Việt Nam","Bac Giang, Bac Ninh, Ha Noi","|","Manager","Posted: 07/08/2015","Views: 2004","2004","Quản Lý Điều Hành; Hành Chính; Nhân Sự","What do we offer?","Mức thu nhập xứng đáng với khả năng, năng lực; Có cơ hội được đào tạo nâng cao nghiệp vụ thường xuyên; Hưởng các chính sách đãi ngộ xứng đáng khác từ công ty","11"
"","","http://www.vietnamworks.com/jobseekers/checkAuthenticate.php?lang=2","Login to view salary","","http://www.vietnamworks.com/hr-ga-senior-staff-2-587475-jd","Panasonic Vietnam Co., Ltd","","http://www.vietnamworks.com/hr-ga-senior-staff-2-587475-jd","HR-GA Senior Staff","","Panasonic Vietnam Co., Ltd","Ha Noi","|","Experienced (Non-Manager)","Posted: 07/08/2015","Views: 2363","2363","HR Admin","What do we offer?","GOOD REMUNERATION PACKAGE","11"
